,0,Concealed_carry,Open_carry_hand_gun,Open_carry_long_gun,Hand_guns_License,Hand_guns_Registration,Long_guns_Licence,Long_guns_Registration,Shoot_First,Private_seller,Gun_show,Device_Transfert,Report_Missing,College_Campuses,Alcohol,Worship,Sport,Hospital
0,NM,1,0,0,1,1,1,1,2,0,0,0,0,2,1,0,0,0
1,NV,1,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,0
2,AZ,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
3,UT,1,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0
4,CO,1,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0
5,HI,2,1,0,3,3,3,3,3,0,0,0,0,1,0,0,0,0
6,CA,2,3,3,3,3,1,1,2,1,1,1,0,2,0,0,0,0
7,WA,1,0,0,1,2,1,1,2,0,0,0,0,1,2,0,0,1
8,OR,1,0,0,1,1,1,1,2,1,1,0,0,0,0,0,0,2
9,MT,1,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,0
10,AK,0,0,0,1,0,1,0,1,0,0,0,0,1,2,0,0,0
11,ID,1,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0
12,WY,0,0,0,1,1,1,1,3,0,0,0,0,2,1,2,2,1
13,NE,1,0,0,3,1,1,1,3,0,0,0,0,2,1,2,2,2
14,SD,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
15,ND,1,0,0,1,1,1,1,1,0,0,0,0,2,2,2,2,0
16,KS,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
17,WI,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
18,MO,1,0,0,1,1,1,1,1,0,0,0,0,2,1,2,2,2
19,MN,1,1,3,3,1,1,1,3,0,0,0,0,1,0,2,0,0
20,MI,1,0,0,3,2,1,2,0,0,0,1,1,2,2,2,2,2
21,KY,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0
22,OH,1,0,0,1,1,1,1,1,0,0,1,1,2,2,2,0,0
23,IA,1,1,0,3,1,1,1,3,0,0,0,0,1,0,0,0,0
24,IN,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
25,IL,3,3,3,3,1,3,1,2,1,1,1,0,2,2,0,0,0
26,VT,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0
27,RI,2,1,0,1,0,1,0,3,1,1,1,1,1,0,0,0,0
28,PA,1,0,0,1,2,1,1,0,1,1,1,0,1,0,0,0,0
29,NY,2,3,0,3,3,1,1,3,1,1,1,1,2,0,0,0,1
30,NJ,2,1,3,3,2,3,1,3,0,1,1,1,2,0,0,0,0
31,NH,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
32,DC,3,3,3,1,3,1,3,3,1,1,1,1,2,0,0,0,0
33,MA,2,1,3,3,2,3,2,3,1,0,1,1,2,0,0,0,0
34,MD,2,1,0,1,2,1,1,3,1,1,1,0,1,0,0,0,0
35,ME,1,0,0,1,1,1,1,3,0,1,0,0,1,2,0,0,0
36,DE,2,0,0,1,1,1,1,3,1,0,0,0,1,0,0,0,0
37,CT,2,1,0,3,1,1,1,3,1,1,1,1,1,0,0,0,0
38,WV,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
39,VA,1,0,0,1,1,1,1,2,0,1,0,0,1,0,2,0,0
40,TN,1,1,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0
41,SC,1,3,0,1,1,1,1,0,0,0,0,0,2,2,2,0,2
42,NC,1,0,0,3,1,1,1,0,0,0,0,0,2,2,0,0,0
43,GA,1,1,0,1,1,1,1,0,0,0,0,0,2,1,0,0,0
44,FL,1,3,3,1,0,1,0,0,0,0,0,0,2,2,0,0,1
45,LA,1,0,0,1,1,1,1,0,0,0,0,0,2,1,2,0,1
46,AL,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
47,MS,1,0,0,1,1,1,1,0,0,0,0,0,0,1,2,2,2
48,AR,1,0,0,1,1,1,1,3,0,0,0,0,2,2,2,2,0
49,OK,1,0,0,1,1,1,1,0,0,0,0,0,2,1,0,2,0
50,TX,1,3,0,1,1,1,1,0,0,0,0,0,2,1,2,2,2
